0	587900000000	24130	4587
0.05021990104453	583200000000	24080	4572
0.0711379879054425	578400000000	24020	4558
0.0872457394172622	573700000000	23960	4543
0.10087960417812	568900000000	23910	4528
0.112974161627268	564200000000	23850	4512
0.1239417262232	559400000000	23790	4497
0.134057174271578	554700000000	23730	4482
0.143512919186366	549900000000	23670	4467
0.15241891148983	545100000000	23620	4451
0.160857614073667	540400000000	23560	4436
0.168938977460143	535700000000	23500	4420
0.176690489279824	530900000000	23440	4405
0.184139637163277	526200000000	23380	4389
0.191313908741067	521500000000	23320	4373
0.198268279274327	516700000000	23260	4358
0.205030236393623	512000000000	23200	4342
0.211572292468389	507300000000	23140	4326
0.217976910390324	502600000000	23080	4310
0.224189114898296	497900000000	23020	4294
0.230291368884002	493200000000	22950	4278
0.236228697086311	488600000000	22890	4262
0.242056074766355	483900000000	22830	4246
0.247773501924134	479300000000	22770	4230
0.253380978559648	474600000000	22710	4213
0.258878504672897	470000000000	22640	4197
0.264293567894447	465400000000	22580	4181
0.269598680593733	460800000000	22520	4164
0.274821330401319	456200000000	22450	4148
0.280098955470038	451600000000	22390	4132
0.285046728971963	447000000000	22330	4115
0.289994502473887	442500000000	22260	4098
0.294942275975811	438000000000	22200	4082
0.299890049477735	433400000000	22130	4065
0.304562946673997	428900000000	22070	4048
0.309510720175921	424400000000	22010	4032
0.314183617372182	420000000000	21940	4015
0.318856514568444	415500000000	21880	3998
0.323254535459043	411100000000	21810	3981
0.327927432655305	406600000000	21750	3964
0.332325453545904	402200000000	21680	3947
0.336723474436504	397800000000	21610	3930
0.341121495327103	393400000000	21550	3913
0.345519516217702	389100000000	21480	3896
0.349917537108301	384700000000	21420	3879
0.354040681693238	380400000000	21350	3862
0.358438702583837	376100000000	21290	3844
0.362561847168774	371800000000	21220	3827
0.366684991753711	367500000000	21150	3810
0.370808136338648	363300000000	21090	3792
0.374931280923584	359000000000	21020	3775
0.379054425508521	354800000000	20950	3758
0.382902693787795	350600000000	20890	3740
0.387025838372732	346400000000	20820	3723
0.390874106652007	342200000000	20750	3705
0.394722374931281	338100000000	20690	3687
0.398845519516218	334000000000	20620	3670
0.402693787795492	329900000000	20550	3652
0.406542056074766	325800000000	20480	3635
0.410390324354041	321700000000	20420	3617
0.414238592633315	317600000000	20350	3599
0.417811984606927	313600000000	20280	3581
0.421660252886201	309600000000	20210	3563
0.425508521165476	305600000000	20140	3546
0.429081913139087	301600000000	20080	3528
0.432655305112699	297700000000	20010	3510
0.436503573391974	293800000000	19940	3492
0.440076965365585	289900000000	19870	3474
0.443650357339197	286000000000	19800	3456
0.447223749312809	282100000000	19730	3437
0.450797141286421	278300000000	19660	3419
0.454370533260033	274500000000	19590	3401
0.457943925233645	270700000000	19520	3383
0.461517317207257	266900000000	19450	3365
0.465090709180869	263100000000	19380	3346
0.468389224848818	259400000000	19310	3328
0.47196261682243	255700000000	19240	3309
0.475536008796042	252000000000	19170	3291
0.478834524463991	248300000000	19100	3272
0.482407916437603	244700000000	19020	3254
0.485706432105553	241100000000	18950	3235
0.489004947773502	237500000000	18880	3216
0.492578339747114	233900000000	18800	3198
0.495876855415063	230300000000	18730	3179
0.499175371083013	226800000000	18650	3160
0.502473886750962	223300000000	18580	3141
0.505772402418911	219800000000	18500	3123
0.509070918086861	216400000000	18430	3104
0.51236943375481	212900000000	18350	3085
0.51566794942276	209500000000	18270	3066
0.518966465090709	206200000000	18200	3047
0.522264980758659	202800000000	18120	3027
0.525288620120945	199500000000	18040	3008
0.528587135788895	196100000000	17960	2989
0.531885651456844	192900000000	17880	2970
0.535184167124794	189600000000	17800	2951
0.538207806487081	186400000000	17720	2932
0.54150632215503	183200000000	17630	2912
0.544529961517317	180000000000	17550	2893
0.547828477185267	176800000000	17470	2874
0.550852116547554	173700000000	17390	2854
0.553875755909841	170600000000	17300	2835
0.55717427157779	167500000000	17220	2816
0.560197910940077	164400000000	17130	2796
0.563221550302364	161400000000	17050	2777
0.566245189664651	158400000000	16960	2757
0.5695437053326	155400000000	16880	2738
0.572567344694887	152400000000	16790	2718
0.575590984057174	149500000000	16710	2698
0.578614623419461	146600000000	16620	2679
0.581638262781748	143700000000	16530	2659
0.584661902144035	140900000000	16440	2639
0.587685541506322	138100000000	16360	2619
0.590434304562947	135300000000	16270	2599
0.593457943925234	132500000000	16180	2579
0.596481583287521	129800000000	16090	2559
0.599505222649808	127100000000	16000	2539
0.602528862012094	124400000000	15910	2519
0.605277625068719	121700000000	15820	2499
0.608301264431006	119100000000	15730	2478
0.61105002748763	116500000000	15640	2458
0.614073666849917	114000000000	15550	2438
0.616822429906542	111400000000	15460	2417
0.619846069268829	108900000000	15370	2396
0.622594832325454	106400000000	15270	2376
0.62561847168774	104000000000	15180	2355
0.628367234744365	101500000000	15090	2335
0.63111599780099	99150000000	15000	2314
0.634139637163276	96790000000	14910	2293
0.636888400219901	94450000000	14820	2273
0.639637163276526	92150000000	14720	2252
0.64238592633315	89870000000	14630	2231
0.645134689389775	87630000000	14540	2210
0.647883452446399	85410000000	14450	2190
0.650632215503024	83220000000	14350	2169
0.653380978559648	81070000000	14260	2148
0.656129741616273	78950000000	14170	2127
0.658878504672897	76850000000	14070	2106
0.661627267729522	74790000000	13980	2085
0.664101154480484	72760000000	13880	2064
0.666849917537108	70760000000	13780	2034
0.669598680593733	68790000000	13680	1986
0.672347443650357	66850000000	13580	1938
0.675096206706982	64950000000	13470	1844
0.677844969763606	63080000000	13360	1802
0.680593732820231	61250000000	13240	1758
0.683617372182518	59440000000	13120	1698
0.686366135239142	57680000000	12990	1621
0.689389774601429	55940000000	12890	1602
0.692413413963716	54240000000	12760	1572
0.695437053326003	52570000000	12640	1523
0.698185816382628	50940000000	12510	1474
0.701484332050577	49340000000	12390	1430
0.704507971412864	47780000000	12270	1387
0.707531610775151	46250000000	12140	1346
0.710830126443101	44750000000	12030	1307
0.713853765805388	43290000000	11910	1268
0.717152281473337	41860000000	11790	1230
0.720450797141286	40460000000	11680	1193
0.723749312809236	39100000000	11570	1157
0.727047828477185	37770000000	11460	1122
0.730346344145135	36480000000	11350	1088
0.733644859813084	35210000000	11240	1055
0.736943375481034	33980000000	11130	1022
0.740516767454645	32780000000	11030	990.5
0.743815283122595	31610000000	10920	959.6
0.747388675096207	30470000000	10820	929.4
0.750962067069818	29370000000	10710	899.8
0.75453545904343	28290000000	10610	871.1
0.758108851017042	27250000000	10500	843
0.761682242990654	26230000000	10390	815.9
0.765255634964266	25240000000	10260	790
0.76910390324354	24280000000	10070	766.3
0.772677295217152	23350000000	9746	747.6
0.776250687190764	22450000000	9148	718
0.780098955470038	21580000000	9065	706
0.78367234744365	20730000000	8982	694.1
0.787520615722925	19910000000	8899	682.2
0.791094007696536	19110000000	7315	661
0.794667399670148	18340000000	7254	649.6
0.79824079164376	17590000000	7193	638.2
0.801814183617372	16870000000	7133	626.9
0.805387575590984	16170000000	7068	615.6
0.808960967564596	15490000000	4139	592.7
0.812534359538208	14840000000	4105	582.7
0.815832875206157	14210000000	4072	572.7
0.819406267179769	13600000000	4038	562.8
0.822704782847718	13010000000	4005	553
0.826003298515668	12440000000	3971	543.2
0.829301814183617	11890000000	3938	533.5
0.832600329851567	11360000000	3904	523.9
0.835898845519516	10860000000	3870	514.3
0.839197361187466	10360000000	3836	504.7
0.842221000549753	9892000000	3802	495.3
0.845244639912039	9437000000	3768	485.9
0.848268279274326	9000000000	3734	476.5
0.851291918636613	8580000000	3699	467.2
0.8543155579989	8176000000	3665	458.1
0.857064321055525	7788000000	3631	449
0.860087960417812	7416000000	3596	439.9
0.862836723474437	7059000000	3562	431
0.865585486531061	6716000000	3528	422.1
0.868334249587685	6388000000	3493	413.3
0.870808136338648	6074000000	3459	404.6
0.873556899395272	5773000000	3425	396
0.876030786146234	5485000000	3390	387.4
0.878504672897196	5209000000	3355	379
0.880978559648158	4946000000	3320	370.6
0.88345244639912	4694000000	3286	362.3
0.885926333150082	4454000000	3251	354.1
0.888125343595382	4224000000	3215	346
0.890599230346344	4005000000	3180	338
0.892798240791644	3797000000	3145	330
0.894997251236943	3598000000	3110	322.2
0.897196261682243	3408000000	3075	314.5
0.89912039582188	3227000000	3040	306.9
0.90131940626718	3056000000	3006	299.3
0.903243540406817	2892000000	2971	291.9
0.905167674546454	2737000000	2937	284.6
0.907091808686091	2589000000	2903	277.5
0.909015942825728	2448000000	2869	270.4
0.910940076965366	2315000000	2835	263.4
0.91258933479934	2188000000	2802	256.5
0.914513468938977	2068000000	2768	249.8
0.916162726772952	1954000000	2735	243.1
0.917811984606927	1846000000	2701	236.6
0.919461242440902	1744000000	2668	230.2
0.921110500274876	1646000000	2634	223.9
0.922759758108851	1554000000	2601	217.7
0.924134139637163	1467000000	2568	211.5
0.925783397471138	1385000000	2535	205.5
0.92715777899945	1307000000	2503	199.6
0.928532160527762	1233000000	2470	193.8
0.929906542056075	1163000000	2438	188.1
0.931280923584387	1097000000	2406	182.6
0.932655305112699	1034000000	2374	177.2
0.934029686641012	975000000	2343	171.9
0.935404068169324	919100000	2311	166.7
0.936503573391974	866400000	2280	161.6
0.937603078614623	816600000	2249	156.6
0.938977460142936	769500000	2218	151.8
0.940076965365585	725100000	2188	147
0.941176470588235	683100000	2158	142.4
0.942275975810885	643600000	2127	137.8
0.943375481033535	606200000	2098	133.4
0.944474986256185	571000000	2067	129
0.945574491478834	537800000	2036	124.7
0.946399120395822	506500000	1997	119.7
0.947498625618472	476900000	1939	101.4
0.948598130841121	449100000	1879	96.06
0.949697636063771	422800000	1831	91.43
0.950797141286421	398100000	1790	87.54
0.951896646509071	374800000	1756	84.09
0.952996151731721	352800000	1723	80.81
0.95409565695437	332100000	1691	77.55
0.954920285871358	312600000	1660	74.49
0.956019791094008	294300000	1631	71.66
0.957119296316657	276900000	1603	68.99
0.957943925233645	260600000	1576	66.44
0.959043430456294	245300000	1549	63.97
0.959868059373282	230800000	1522	61.57
0.960692688290269	217200000	1496	59.28
0.961792193512919	204400000	1470	57.08
0.962616822429907	192300000	1445	54.96
0.963441451346894	180900000	1420	52.92
0.964266080263881	170200000	1395	50.96
0.965090709180869	160200000	1371	49.07
0.965915338097856	150700000	1348	47.26
0.966739967014843	141700000	1324	45.52
0.967289719626168	133300000	1301	43.84
0.968114348543156	125400000	1279	42.22
0.968938977460143	118000000	1256	40.66
0.96976360637713	111000000	1234	39.16
0.970313358988455	104400000	1213	37.71
0.971137987905442	98190000	1192	36.32
0.971687740516767	92350000	1171	34.98
0.972237493128092	86860000	1150	33.69
0.97306212204508	81700000	1130	32.44
0.973611874656405	76840000	1110	31.24
0.974161627267729	72260000	1091	30.08
