0.830475664	0.55103	9415900000						
0.82948799	0.55713	9588500000						
0.828500316	0.56325	9763200000						
0.827473135	0.56941	9940100000						
0.826485461	0.57559	10119000000						
0.825458281	0.5818	10301000000						
0.824470607	0.58803	10484000000						
0.823482933	0.5943	10670000000						
0.822455752	0.60059	10858000000						
0.821468078	0.60691	11048000000						
0.820480405	0.61326	11241000000						
0.819453224	0.61963	11435000000						
0.81846555	0.62603	11633000000						
0.817438369	0.63246	11832000000						
0.816450695	0.63892	12034000000						
0.815463021	0.6454	12238000000						
0.814435841	0.65191	12444000000						
0.813448167	0.65845	12653000000						
0.812420986	0.66501	12864000000						
0.811433312	0.6716	13078000000						
0.810445638	0.67821	13294000000						
0.809418458	0.68485	13512000000						
0.808430784	0.69152	13733000000						
0.80744311	0.69821	13957000000						
0.806415929	0.70493	14182000000						
0.805428255	0.71167	14411000000						
0.804401075	0.71844	14641000000						
0.803413401	0.72523	14874000000						
0.802425727	0.73205	15110000000						
0.801398546	0.73889	15348000000						
0.800410872	0.74576	15589000000						
0.799383692	0.75265	15833000000						
0.798396018	0.75957	16078000000						
0.797408344	0.76651	16327000000						
0.796381163	0.77347	16578000000						
0.795393489	0.78046	16832000000						
0.794366308	0.78747	17088000000						
0.793378635	0.79451	17347000000						
0.792390961	0.80157	17608000000						
0.79136378	0.80865	17872000000						
0.790376106	0.81576	18139000000						
0.789388432	0.82289	18409000000						
0.788361252	0.83004	18681000000						
0.787373578	0.83721	18956000000						
0.786346397	0.84441	19233000000						
0.785358723	0.85163	19513000000						
0.784371049	0.85887	19796000000						
0.783343869	0.86613	20082000000						
0.782356195	0.87342	20371000000						
0.781329014	0.88072	20662000000						
0.78034134	0.88805	20956000000						
0.779353666	0.8954	21253000000						
0.778326485	0.90278	21552000000						
0.777338812	0.91017	21855000000						
0.776311631	0.91758	22160000000						
0.775323957	0.92502	22468000000						
0.774336283	0.93247	22779000000						
0.773309102	0.93995	23092000000						
0.772321429	0.94744	23409000000						
0.771333755	0.95496	23728000000						
0.770306574	0.96249	24051000000						
0.7693189	0.97005	24376000000						
0.768291719	0.97762	24704000000						
0.767304046	0.98522	25035000000						
0.766316372	0.99283	25369000000						
0.765289191	1.0005	25706000000						
0.764301517	1.0081	26046000000						
0.763274336	1.0158	26389000000						
0.762286662	1.0235	26734000000						
0.761298989	1.0312	27083000000						
0.760271808	1.0389	27435000000						
0.759284134	1.0467	27789000000						
0.758256953	1.0544	28147000000						
0.757269279	1.0622	28508000000						
0.756281606	1.07	28871000000						
0.755254425	1.0778	29238000000						
0.754266751	1.0857	29608000000						
0.753279077	1.0935	29981000000						
0.752251896	1.1014	30356000000						
0.751264223	1.1093	30735000000						
0.750237042	1.1172	31117000000						
0.749249368	1.1251	31502000000						
0.748261694	1.133	31890000000						
0.747234513	1.141	32282000000						
0.746246839	1.1489	32676000000						
0.745219659	1.1569	33073000000						
0.744231985	1.1649	33474000000						
0.743244311	1.1729	33878000000						
0.74221713	1.181	34284000000						
0.741229456	1.189	34694000000						
0.740202276	1.1971	35107000000						
0.739214602	1.2051	35524000000						
0.738226928	1.2132	35943000000						
0.737199747	1.2213	36366000000						
0.736212073	1.2295	36791000000						
0.735224399	1.2376	37220000000						
0.734197219	1.2457	37652000000						
0.733209545	1.2539	38088000000						
0.732182364	1.2621	38526000000						
0.73119469	1.2703	38968000000						
0.730207016	1.2785	39413000000						
0.729179836	1.2867	39861000000						
0.728192162	1.2949	40312000000						
0.727164981	1.3032	40767000000						
0.726177307	1.3114	41225000000						
0.725189633	1.3197	41686000000						
0.724162453	1.328	42150000000						
0.723174779	1.3362	42618000000						
0.722187105	1.3445	43089000000						
0.721159924	1.3529	43563000000						
0.72017225	1.3612	44040000000						
0.71914507	1.3695	44521000000						
0.718157396	1.3779	45005000000						
0.717169722	1.3862	45492000000						
0.716142541	1.3946	45983000000						
0.715154867	1.403	46476000000						
0.714127686	1.4114	46974000000						
0.713140013	1.4198	47474000000						
0.712152339	1.4282	47978000000						
0.711125158	1.4366	48485000000						
0.710137484	1.4451	48995000000						
0.709110303	1.4535	49509000000						
0.70812263	1.462	50026000000						
0.707134956	1.4704	50546000000						
0.706107775	1.4789	51070000000						
0.705120101	1.4874	51597000000						
0.704132427	1.4959	52127000000						
0.703105247	1.5044	52661000000						
0.702117573	1.5129	53198000000						
0.701090392	1.5214	53738000000						
0.700102718	1.5299	54282000000						
0.699115044	1.5385	54829000000						
0.698087863	1.547	55379000000						
0.69710019	1.5555	55933000000						
0.696073009	1.5641	56490000000						
0.695085335	1.5727	57051000000						
0.694097661	1.5812	57615000000						
0.69307048	1.5898	58182000000						
0.692082807	1.5984	58752000000						
0.691055626	1.607	59326000000						
0.690067952	1.6156	59904000000						
0.689080278	1.6242	60484000000						
