Age,M_Mtot,R_cm,logP,logT,logRho,logL,Kappa,Sint,Gradrad,Gradad,Gradtot,Tau,Lconv,X,Y,Z
4600.0,0.9998232073995,2518394971.296,8.265361786562,2.539796491103,-1.663642378002,21.7882586551,7.279118983679,241992738.2308,25.93363729045,0.2769704095912,0.2769704335072,644299.7313077,1,0.426444,0.160188,0.413368
4600.0,0.9997990700477,2517229334.885,8.318634672311,2.55457928824,-1.629567256457,21.78825555326,8.454218556862,241985594.9776,29.71715059494,0.279174371158,0.279174393364,851188.1632699,1,0.426433,0.160185,0.413382
4600.0,0.9997720009413,2516019254.408,8.371598665248,2.569404132621,-1.595762539442,21.78825195366,9.772714311028,241979792.8189,33.85491061926,0.2801104465113,0.2801104671795,1120284.361832,1,0.426421,0.160182,0.413397
4600.0,0.9997416218239,2514761396.897,8.424330576542,2.584247699784,-1.56216054713,21.78824777849,11.23856581586,241974661.3027,38.3428178029,0.282007919533,0.2820079386903,1468826.596172,1,0.426407,0.160178,0.413414
4600.0,0.9997074478304,2513450164.105,8.476978072694,2.599066115071,-1.52878168971,21.78824291639,12.85477087725,241966364.0888,43.193787903,0.2810433402953,0.2810433579579,1918959.416759,1,0.426392,0.160174,0.413434
4600.0,0.9996688963806,2512078661.428,8.529695194247,2.613812672289,-1.495626558725,21.78823724011,14.62382329118,241956785.0069,48.43506044759,0.2790321826589,0.2790321988379,2498810.239197,1,0.426374,0.16017,0.413456
4600.0,0.9996255459796,2510647365.514,8.582319307818,2.62852990837,-1.463004514654,21.78823064636,16.54358681616,241948964.749,54.01271391611,0.2787732018386,0.2787732166053,3239299.010422,1,0.426354,0.160165,0.413481
4600.0,0.9995766105459,2509146125.302,8.635057869176,2.643154234197,-1.430807822576,21.78822294695,18.61596113087,241937338.5025,59.98002017479,0.2758034181043,0.2758034315335,4183470.363844,1,0.426332,0.160159,0.413509
4600.0,0.9995212598072,2507566711.105,8.688003477905,2.657653695732,-1.39907042989,21.78821392932,20.84234215668,241923901.319,66.37896240664,0.2722156941864,0.2722157063461,5383588.763961,1,0.426306,0.160152,0.413541
4600.0,0.9994586574078,2505903112.006,8.741135506373,2.67202783251,-1.367850494884,21.78820337972,23.22238176748,241909426.6901,73.2222099315,0.268884382919,0.2688843939472,6901490.729507,1,0.426278,0.160145,0.413578
4600.0,0.999387940899,2504150652.131,8.794377501044,2.686291871432,-1.337224036215,21.78819104208,25.75379307754,241893303.5078,80.49733539007,0.2667239185928,0.2667239286358,8809983.201517,1,0.426245,0.160136,0.413619
4600.0,0.9993080216086,2502301282.619,8.847747330098,2.700433287,-1.307056230838,21.78817662461,28.43641306439,241871152.4842,88.23473735259,0.2648709533024,0.2648709624952,11200038.98958,1,0.426208,0.160126,0.413665
4600.0,0.9992183037027,2500359875.96,8.900901841213,2.714545284122,-1.277597031591,21.7881598811,31.25582166274,241855855.6741,96.2552608439,0.2638736735757,0.2638736820458,14160155.60973,1,0.426167,0.160115,0.413717
4600.0,0.999117088554,2498309423.538,8.954120641835,2.728538665959,-1.248461241961,21.78814033029,34.21917023715,241824312.0034,104.7207504049,0.2654688363368,0.2654688441774,17829122.65482,1,0.42612,0.160103,0.413777
4600.0,0.9990042946395,2496165937.704,9.006791683725,2.742586784388,-1.220636530222,21.78811778657,37.29303325298,241801384.4101,113.2129314833,0.2660495918409,0.2660495991286,22302394.601,1,0.426068,0.160089,0.413843
4600.0,0.9988776561959,2493902830.353,9.059358787109,2.756548959519,-1.193382403116,21.78809157188,40.49087226935,241770407.2058,122.0036166488,0.2659241320689,0.265924138932,27774964.05778,1,0.426009,0.160074,0.413918
4600.0,0.998735933511,2491519221.537,9.111682946939,2.770459346235,-1.166161618561,21.7880612868,43.79892765513,241736091.0838,130.9763853829,0.2662246228651,0.2662246294769,34424103.18318,1,0.425942,0.160056,0.414002
4600.0,0.9985775668114,2489013900.056,9.163728205719,2.784324334912,-1.138614780831,21.7880267268,47.20704827107,241706099.6365,140.0735010074,0.2622354591222,0.2622354652903,42461963.2488,1,0.425868,0.160036,0.414096
4600.0,0.9983973697123,2486333666.921,9.21643024579,2.797849045941,-1.111106743004,21.78798609481,50.78109854609,241665958.3014,150.2076910772,0.249825262893,0.2498252683245,52330367.89098,1,0.425783,0.160013,0.414204
4600.0,0.9981897755438,2483427816.779,9.270362054399,2.810835344499,-1.084195331162,21.78793780807,54.58406835788,241619659.8554,162.2126127738,0.2302380837207,0.2302380880425,64583159.75135,1,0.425684,0.159987,0.41433
4600.0,0.997947504851,2480229814.569,9.326097812702,2.823069952927,-1.058166201869,21.78787964715,58.70095657669,241563370.3952,177.2182648224,0.2085031792002,0.2085031822565,79996386.87149,1,0.425568,0.159955,0.414477
4600.0,0.9976676948032,2476736080.165,9.38293588003,2.834730511119,-1.03266550328,21.78780949551,63.10911535147,241488368.9383,195.0755606638,0.2068436559286,0.2068436586746,99190046.55242,1,0.425433,0.159918,0.414649
4600.0,0.9973569136068,2473067713.219,9.438694930131,2.846494713766,-1.006440935698,21.78773023099,67.59538482577,241408693.8724,213.1994590497,0.2171001089921,0.2171001121315,122130261.3095,1,0.425281,0.159877,0.414842
4600.0,0.997018007109,2469295351.367,9.492594241956,2.858627370108,-0.9788161113438,21.78764318151,72.03694968621,241320630.7651,230.0666166284,0.2358711938816,0.2358711879726,148934110.623,1,0.425115,0.159831,0.415054
4600.0,0.9966558542694,2465508153.169,9.543914838246,2.871394456231,-0.949440977134,21.78755083463,76.28523576318,241230455.8139,243.8127812542,0.2619982290562,0.2619982261407,179449576.69,1,0.424935,0.159781,0.415284
4600.0,0.996268829287,2461723232.32,9.593052455154,2.88470335179,-0.9186895658826,21.78745451845,80.32188641895,241137598.9391,254.3456260678,0.2742015725048,0.2742015693742,213985652.1963,1,0.42474,0.159727,0.415533
4600.0,0.9958452663403,2457851714.341,9.641400089347,2.898102080638,-0.8882287839501,21.78734769569,84.29768460516,241026819.965,263.7767999571,0.2808637512233,0.2808637465369,253838494.3469,1,0.424525,0.159666,0.415809
4600.0,0.9953836501839,2453902579.719,9.688868116789,2.91161923586,-0.8584888051012,21.78722957582,82.18514700319,240906242.45,253.3360137293,0.2881488977551,0.2881489014977,298793857.7372,1,0.424287,0.159598,0.416115
4600.0,0.9948803040336,2449864710.663,9.735588797815,2.925206305864,-0.8295779808834,21.78709895102,77.12143878933,240772401.5156,233.6362169755,0.2926860496845,0.2926860522975,344839690.5974,1,0.424023,0.159523,0.416454
4600.0,0.9943147217794,2445600811.312,9.782989785814,2.938351982548,-0.8023797620753,21.78694136687,73.16488763279,240615216.1797,219.0662191472,0.2665153195507,0.266515322252,393829316.2815,1,0.423723,0.159436,0.416841
4600.0,0.9936766852112,2441052951.117,9.831206235038,2.950961127287,-0.7773407808056,21.78675018632,70.20580811055,240431818.0795,209.1766507196,0.2614491491902,0.2614491360373,446757202.0704,1,0.423378,0.159335,0.417287
4600.0,0.9929824054315,2436353304.272,9.878533525709,2.96360790031,-0.7536043690672,21.78652975635,67.6323966447,240224250.6199,200.0406490625,0.2807489873797,0.2807489843619,502338124.6026,1,0.422995,0.159221,0.417784
4600.0,0.9922648410234,2431732358.577,9.922856319394,2.977074709872,-0.7299408804676,21.78629250983,64.85281449786,240009649.7087,187.6828393197,0.3339979596957,0.3339979635633,557745257.8698,1,0.422591,0.1591,0.418309
4600.0,0.9914985411894,2427048702.649,9.96595396237,2.99074791989,-0.7072107064527,21.78605691057,62.38697280906,239801319.0794,175.8305670921,0.282598178132,0.2825981798597,614787862.9582,1,0.42215,0.158966,0.418884
4600.0,0.990593005402,2421750153.53,10.01224251084,3.002908533724,-0.6876192194734,21.78581263349,61.26945844304,239520654.4876,171.8079057409,0.2539156932433,0.2539156945945,680604950.1123,1,0.421617,0.158802,0.419581
4600.0,0.9895743688545,2416017754.56,10.05938435461,3.01434895959,-0.6693713600362,21.78558087203,60.82760222922,239205155.0564,171.1965457282,0.2312527193315,0.2312527204489,754057299.8149,1,0.421,0.158609,0.420391
4600.0,0.9884245961817,2409773628.123,10.10749098292,3.02495382416,-0.6523083114031,21.78536335088,61.04913348571,238835633.0555,174.2000788749,0.2110500494044,0.2110500503529,837242473.6315,1,0.420283,0.15838,0.421337
4600.0,0.9871521751917,2403085197.551,10.1556019692,3.035040030372,-0.6360621790286,21.78510845439,61.70192787501,238412185.9522,179.3652383868,0.2095540476525,0.2095540486331,930466087.2569,1,0.419462,0.158114,0.422424
4600.0,0.9857726620945,2396055314.7,10.20281401442,3.044947037726,-0.6203327894668,21.78476753725,62.58411038154,237937005.6812,185.2482287103,0.2108755359339,0.2108755369827,1033381950.682,1,0.418539,0.157809,0.423652
4600.0,0.9842879322787,2388711157.2,10.24893389636,3.054749440037,-0.6049428207543,21.78432336889,63.65763245832,237402370.1344,191.5407470781,0.2164704231369,0.2164704243079,1146561178.488,1,0.417506,0.15746,0.425034
4600.0,0.9827098806756,2381126586.429,10.29357492586,3.064623114044,-0.5898991467955,21.7837505328,64.84334348513,236813950.5155,197.4906002861,0.2261591551217,0.2261591565233,1269763790.309,1,0.416362,0.157067,0.42657
4600.0,0.9810438151558,2373339038.983,10.33666054408,3.074624761138,-0.5751093282827,21.78300188433,66.13235767114,236163076.2367,202.8440791992,0.2398240028703,0.2398240048777,1403188946.712,1,0.415102,0.156625,0.428272
4600.0,0.9792818399099,2365324172.395,10.37846472119,3.084652266364,-0.5606194258887,21.78210859911,67.59355759238,235443838.2443,208.0823331796,0.2390283837374,0.2390283855093,1548209940.616,1,0.413709,0.156128,0.430163
4600.0,0.9773987577218,2356979398.301,10.41956422302,3.094438611919,-0.5463841055911,21.78113628278,69.36185242151,234636675.3886,214.4214895279,0.2372647853061,0.2372647868894,1708039416.538,1,0.41215,0.15556,0.43229
4600.0,0.9753967627329,2348329128.98,10.4598487298,3.104034747253,-0.5323814787556,21.7800902412,71.42501238246,233733996.2554,221.6880822654,0.2397947552821,0.2397947567346,1883973117.31,1,0.410409,0.154915,0.434676
4600.0,0.9732823306687,2339414026.533,10.49917163744,3.113519798325,-0.5186068944934,21.7789768154,73.76643301223,232730262.2124,229.595067698,0.2424677843053,0.2424677856601,2077030014.045,1,0.408475,0.154186,0.437339
4600.0,0.971053821146,2330238958.348,10.53757344186,3.122884417553,-0.5049789440277,21.77779560042,76.41262036028,231613625.2267,238.2464912869,0.245884222978,0.2458842242579,2289115650.546,1,0.406328,0.153364,0.440308
4600.0,0.9687144458585,2320828989.277,10.57502057294,3.132161252911,-0.4914422312694,21.77653613602,79.37796140529,230376850.1697,247.5649811033,0.249196664637,0.2491966658737,2521908035.301,1,0.403949,0.15244,0.44361
4600.0,0.9662607528911,2311183457.444,10.61159562695,3.141323023483,-0.4778807023621,21.77517237134,82.70542633142,229005896.8406,257.7442106671,0.2513530612377,0.2513530624386,2778020183.973,1,0.401314,0.151403,0.447283
4600.0,0.9636889587367,2301302249.18,10.64737500948,3.150344021496,-0.464240377813,21.7736994696,86.44142786827,227484883.8487,269.0027947445,0.2533647783642,0.2533647795308,3060521103.474,1,0.398391,0.150242,0.451367
4600.0,0.9610000078142,2291204136.578,10.68236549553,3.159238166677,-0.4505083924662,21.7721143577,90.62370271653,225802598.3031,281.3966662757,0.2543253061453,0.2543253072784,3372398593.004,1,0.395156,0.148945,0.455899
4600.0,0.9581850567731,2280872215.365,10.71669588537,3.167945746427,-0.4366021978731,21.77040858896,95.32171035339,223937406.5759,295.3502013774,0.2526218104347,0.2526218115351,3718319776.403,1,0.391569,0.147497,0.460935
4600.0,0.955236943007,2270298953.201,10.75045284418,3.176427751828,-0.4224574271451,21.76857454616,100.6033805424,221868397.0242,311.2369834149,0.2490568623903,0.2490568634575,4103546941.183,1,0.387586,0.145882,0.466532
4600.0,0.9521432870806,2259461651.929,10.78376290795,3.184615511963,-0.4079806028926,21.76661238896,106.552802302,219568083.0596,329.6470284582,0.241773748497,0.241773749526,4534997987.028,1,0.383154,0.144081,0.472765
4600.0,0.9488894157128,2248334688.293,10.81675051594,3.192435351723,-0.3930673073971,21.76452166715,113.2626992191,217004062.7198,351.2978008996,0.2321599453971,0.2321599463909,5021211793.772,1,0.378211,0.142072,0.479717
4600.0,0.9454662507736,2236916596.278,10.84946273175,3.199860558304,-0.377651837436,21.76229587047,120.8212738717,214146685.7381,376.7793551101,0.2213111803212,0.2213111812828,5571395883.941,1,0.372696,0.139836,0.487468
4600.0,0.9418643286411,2225208311.079,10.88194061464,3.206867260988,-0.3616711412626,21.75992847457,129.3282855121,210962605.4929,406.7977726895,0.2110054162442,0.2110054171768,6196449613.779,1,0.366549,0.137352,0.496099
4600.0,0.9380904133771,2213265822.548,10.91408217949,3.213534864597,-0.3450885849864,21.75742207176,138.8705517359,207435758.4592,441.5741138302,0.2038143540653,0.203814354971,6906075396.084,1,0.359734,0.134614,0.505652
4600.0,0.9341539139835,2201152766.682,10.94578644691,3.219952187236,-0.3278934130125,21.75478301381,149.5519196251,203551385.9933,481.2908619036,0.2053531029557,0.2053531038359,7710744640.462,1,0.35223,0.13162,0.516149
4600.0,0.9300970428431,2189027611.73,10.97673075629,3.226386456193,-0.3102297140615,21.75203403044,161.4533422559,199348638.0598,524.8208595606,0.2111432443959,0.2111432452495,8614785095.229,1,0.344095,0.1284,0.527505
4600.0,0.9259601959683,2177028996.883,11.00667236413,3.233066012145,-0.2922230224486,21.74919592532,174.6957983979,194868235.7501,570.9101084625,0.2334992395438,0.2334992403636,9622127424.524,1,0.335407,0.12499,0.539603
4600.0,0.9217587842929,2165213511.049,11.03558705686,3.24006270894,-0.2739496352215,21.74628447268,189.4728533755,190137691.1005,619.1897438444,0.2517348679761,0.2517348687616,10742548685.31,1,0.326216,0.121413,0.552371
4600.0,0.9174945084833,2153592034.72,11.06354715441,3.247368047918,-0.2555676104065,21.74329603598,206.0304586513,185183444.9805,669.8418914693,0.2702130209411,0.2702130216978,11990897936.13,1,0.316556,0.117684,0.56576
4600.0,0.9131511767558,2142125568.42,11.09072542135,3.254882919983,-0.2370614543572,21.74021443051,224.6652548788,180017020.0172,723.8936242697,0.2751084618861,0.2751084626193,13390319602.8,1,0.306429,0.113803,0.579768
4600.0,0.9086594295075,2130643643.09,11.11757899675,3.262255636382,-0.2182495076402,21.73699326972,245.726542444,174567918.2057,785.0078560677,0.2745764587838,0.2745764594996,14987865172.28,1,0.295718,0.109727,0.594554
4600.0,0.9040123466083,2119149313.582,11.14413987826,3.269469519615,-0.1991054628554,21.73362748998,269.5143873226,168867917.3997,854.220976149,0.2650995113508,0.2650995120528,16817752411.01,1,0.284462,0.10547,0.610068
4600.0,0.8991673282964,2107562766.135,11.17062574317,3.276343801024,-0.1794839236607,21.7300913304,296.3446707579,162896846.4219,934.4838989159,0.2571486902077,0.2571486909037,18935859048.4,1,0.272631,0.101018,0.62635
4600.0,0.8941695264402,2096015877.999,11.19676784768,3.283114782565,-0.1595970694226,21.72656344357,326.5280490045,156762929.0089,1024.816571778,0.2610913489544,0.261091349665,21367300561.83,1,0.260432,0.0964481,0.64312
4600.0,0.8890387687945,2084569329.177,11.22246540158,3.289883356093,-0.139564400709,21.72306876156,360.4274787863,150545861.9077,1125.048598094,0.2659027467863,0.2659027475138,24150429602.22,1,0.248027,0.0918177,0.660155
4600.0,0.8837787989861,2073240998.408,11.24771031733,3.296669857082,-0.119468431383,21.71964579,398.4272116533,144313818.0155,1235.820633653,0.2716975510414,0.2716975517879,27336725851.52,1,0.235556,0.0871754,0.677268
4600.0,0.8783900762619,2062038812.447,11.2725117043,3.303477621436,-0.09939481501502,21.71632961583,440.9166170354,138135844.3734,1357.917015682,0.2771374617476,0.277137462515,30986532811.46,1,0.223161,0.0825705,0.694269
4600.0,0.8728707906682,2050962476.236,11.29688821969,3.310297743538,-0.07948520047689,21.71315081183,488.2711875584,132081309.9854,1492.21892769,0.2822430153538,0.2822430161441,35169729741.07,1,0.210981,0.0780527,0.710966
4600.0,0.8672189835686,2040007412.519,11.32085746176,3.317117929427,-0.05989662640361,21.71013353649,540.8342327384,126219794.8756,1639.562692062,0.2866170654028,0.2866170662183,39965143753.47,1,0.19916,0.0736726,0.727167
4600.0,0.8614319535794,2029164000.314,11.34443857946,3.323920364778,-0.04077357559493,21.70729565342,598.8934101323,120617824.6825,1800.755214012,0.2898984721369,0.2898984729785,45461502548.22,1,0.187836,0.0694791,0.742685
4600.0,0.8554731771258,2018359026.665,11.36777909646,3.330555276098,-0.02215060452695,21.70453389465,662.452989993,115308324.9816,1978.399093404,0.2755769992062,0.2755770000398,51792265326.77,1,0.177076,0.0654967,0.757428
4600.0,0.849283596928,2007484502.372,11.39108871458,3.336796544967,-0.004006166433984,21.70172383166,731.0415905816,110309145.8666,2176.65232893,0.2607510683833,0.260751069203,59136197279.87,1,0.166924,0.0617402,0.771336
4600.0,0.8428757451378,1996560804.568,11.41429151871,3.342695469797,0.01346005826296,21.69887277103,804.3077404476,105698766.4129,2395.04927131,0.2479740244474,0.2479740252544,67605259093.35,1,0.157541,0.0582693,0.78419
4600.0,0.8362573081705,1985592614.0,11.43733912783,3.348276838071,0.03006574016164,21.69598277131,881.7166722014,101534171.7314,2633.158632315,0.2364859990789,0.2364859998741,77317940592.87,1,0.149051,0.0551285,0.795821
4600.0,0.8294367507529,1974579746.9,11.46018814459,3.353561376674,0.0456672019566,21.69305278333,962.6093058752,97853660.46556,2890.250951736,0.2263615173862,0.2263615181703,88390042256.66,1,0.141536,0.052349,0.806115
4600.0,0.8224258256649,1963522264.006,11.48279205022,3.358575542076,0.06016982944331,21.69008121305,1046.296066101,94676132.98831,3165.208314909,0.2177030538526,0.2177030546258,100927411010.4,1,0.135041,0.0499466,0.815013
4600.0,0.8152388278097,1952420557.893,11.50510467871,3.363349681626,0.0735471075732,21.68706483883,1132.144909467,91999597.77442,3456.696925335,0.2104537709846,0.2104537717464,115023819542.7,1,0.129565,0.0479214,0.822513
4600.0,0.807888664858,1941270849.673,11.52709222607,3.367905719638,0.08581752226411,21.68399732967,1219.601476778,89801113.87472,3763.625947381,0.2042215904757,0.2042215912255,130766938292.3,1,0.125066,0.0462572,0.828677
4600.0,0.8003892218028,1930070374.752,11.54872475676,3.372266895965,0.09708074285978,21.68087099276,1308.284208199,88041771.18437,4085.097093559,0.1991134424842,0.1991134432228,148234141422.0,1,0.121464,0.0449252,0.83361
4600.0,0.7927522837422,1918815079.079,11.5699841331,3.376449433264,0.1074621345629,21.67767623487,1397.963061321,86670491.24988,4420.731918171,0.1947889321679,0.1947889328975,167500730400.9,1,0.118658,0.0438873,0.837454
4600.0,0.7849897197577,1907502677.027,11.59085631591,3.380470122641,0.1170517938463,21.67442677578,1488.599401458,85630451.12364,4770.784745445,0.1902390536294,0.1902390543521,188637328660.2,1,0.116531,0.0431003,0.840369
4600.0,0.7771062494549,1896121084.694,11.61134919441,3.384321939785,0.1259227250919,21.67111040506,1580.097875187,84862368.54787,5136.281028453,0.1857913356527,0.185791336368,211731730014.3,1,0.11496,0.0425196,0.84252
4600.0,0.7691118083825,1884667764.519,11.63145844283,3.388016271204,0.1341980879043,21.66772043296,1672.606391245,84310968.01445,5518.123469298,0.181622916019,0.1816229167265,236857153906.0,1,0.113834,0.042103,0.844063
4600.0,0.7610140370267,1873139342.234,11.65118730649,3.391558594317,0.141993224985,21.664251019,1766.286526555,83926182.91324,5917.602468568,0.1775491505394,0.1775491512389,264095005327.7,1,0.113049,0.0418126,0.845139
4600.0,0.752820928707,1861535196.36,11.6705391735,3.394957125484,0.1494053825117,21.6606978953,1861.355652558,83665350.08068,6336.064581528,0.1737510380071,0.1737510386983,293528017236.6,1,0.112517,0.0416159,0.845867
4600.0,0.7445409640452,1849857272.912,11.68951711979,3.398223008499,0.1565095978658,21.65705843784,1958.072866092,83493649.96619,6774.810089251,0.1705997384092,0.170599739092,325240292506.8,1,0.112168,0.0414867,0.846346
4600.0,0.7361833446492,1838109846.786,11.70812332241,3.40137064829,0.1633586863129,21.65333121616,2056.738202073,83383973.90991,7234.996451031,0.1677909412354,0.1677909419096,359316654779.6,1,0.111945,0.0414042,0.846651
4600.0,0.7277547998389,1826294799.503,11.72636589368,3.404407441969,0.1699986336714,21.64951493816,2157.544000286,83315958.82495,7717.897329063,0.1652498492247,0.16524984989,395855356414.8,1,0.111807,0.0413532,0.84684
4600.0,0.7192641992588,1814417879.307,11.74424840897,3.407348331139,0.1764621883328,21.64560976996,2260.775120929,83275033.89875,8224.454938285,0.163713775053,0.163713775709,434949286991.2,1,0.111724,0.0413225,0.846954
4600.0,0.7107194869901,1802484176.47,11.76177661476,3.41020591745,0.18277234129,21.64161523837,2366.682315757,83251138.88098,8755.546838013,0.1623876975657,0.162387698212,476699149808.5,1,0.111675,0.0413046,0.84702
4600.0,0.7021263652321,1790496062.853,11.77896068069,3.412986233063,0.1889453967659,21.63753015655,2475.401825601,83237565.25952,9312.143944529,0.1614337842539,0.1614337848902,521220045524.3,1,0.111648,0.0412945,0.847057
